id,countryCode,name,city,address,postalCode,latitude,longitude,updated,comment
9562,EE,Tamsalu uDrop Grossi ,Tamsalu,Tehnika 24,46106,59.162335273,26.112299588,2026-01-01 12:30:09.491,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9561,EE,Tapa uDrop Grossi ,Tapa,Jaama 1,45106,59.264464040,25.963531213,2026-01-01 12:30:09.487,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
8766,LV,Lidl (Latvijas Pasts),Rīga,Prūšu iela 1,LV-1057,56.916026848,24.180571130,2026-02-06 14:36:29.213,
8686,LV,TC Walk (Latvijas Pasts),Valka,Ausekļa iela 54,LV-4701,57.785404678,26.015183182,2026-02-06 14:06:13.241,
9575,EE,Kose uDrop Coop ,Kose,Pikk 23,75101,59.1848813,25.1673022,2026-01-01 12:30:09.579,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9570,EE,Mustla uDrop Grossi ,Mustla,Posti 43,69701,58.23414828,25.86620046,2026-01-01 12:30:09.542,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9568,EE,Avinurme uDrop Coop ,Avinurme,Võidu 18,42101,58.98614717,26.86987724,2026-01-01 12:30:09.534,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9571,EE,Paldiski uDrop,Paldiski,Rae 38,76806,59.35269059,24.05661236,2026-01-01 12:30:09.551,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9569,EE,Mustvee uDrop Coop,Mustvee,Tartu 7b,49604,58.848467,26.942848,2026-01-01 12:30:09.538,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8233,LV,Cietokšņa iela Lidl (Latvijas Pasts),Daugavpils,Cietokšņa iela 74,LV-5401,55.878439856,26.510293883,2026-02-06 12:02:39.983,
7002,LT,Simbiocity Beta (tik siuntų atsiėmimui),Vilnius,J. Balčikonio g. 3,03500,54.719959,25.28510,2026-01-14 14:54:45.524,
8999,LV,Top (Latvijas Pasts),Smiltene,Daugavas iela 1B,LV-4729,57.426233725,25.899859813,2026-02-07 10:20:10.545,
8988,LV,Drogas (Latvijas Pasts),Rīga,Mazā Stacijas iela 2A,LV-1083,56.959825001,24.051025006,2026-02-07 10:18:08.272,
8986,LV,Maxima (Latvijas Pasts),Rīga,Andreja Saharova iela 20A,LV-1021,56.941553701,24.206728717,2026-02-07 10:17:40.313,
8982,LV,TC Valleta (Latvijas Pasts),Valmiera,Rīgas iela 4,LV-4201,57.538747402,25.423793144,2026-02-07 10:16:49.792,
8981,LV,Rimi (Latvijas Pasts),Mārupe,Daugavas iela 31,LV-2167,56.904655114,24.054972534,2026-02-07 10:16:35.359,
8980,LV,Rimi (Latvijas Pasts),Valmiera,Rubenes iela 51,LV-4201,57.546946550,25.419283920,2026-02-07 10:16:25.403,
8979,LV,Elvi (Latvijas Pasts),Ogre,Mālkalnes prospekts 3,LV-5001,56.821955536,24.595079306,2026-02-07 10:16:11.021,
8974,LV,Maxima (Latvijas Pasts),Rīga,Lidoņu iela 3,LV-1055,56.970810978,24.071238916,2026-02-07 10:15:11.76,
8973,LV,Vesko (Latvijas Pasts),Svēte,Vilces iela 7,LV-3008,56.590110705,23.677484157,2026-02-07 10:15:02.201,
8967,LV,Tirgus (Latvijas Pasts),Ogre,Skolas iela 2A,LV-5001,56.816121102,24.599639069,2026-02-07 10:13:55.365,
8966,LV,Lats (Latvijas Pasts),Jēkabpils,Celtnieku iela 1,LV-5201,56.500595699,25.840870457,2026-02-07 10:13:45.8,
8965,LV,Šokolāde (Latvijas Pasts),Ventspils,Lauku iela 2,LV-3601,57.394695350,21.568730096,2026-02-07 10:13:32.649,
8964,LV,Citro (Latvijas Pasts),Ventspils,Kroņa iela 17,LV-3601,57.392380172,21.539757645,2026-02-07 10:13:18.995,
8962,LV,Mego (Latvijas Pasts),Rīga,Aleksandra Bieziņa iela 8,LV-1029,56.945324902,24.022700026,2026-02-07 10:12:50.175,
8955,LV,Benu aptieka (Latvijas Pasts),Rīga,Prūšu iela 114A,LV-1057,56.904874201,24.206345412,2026-02-07 10:10:08.682,
8954,LV,Maxima (Latvijas Pasts),Rīga,Višķu iela 14,LV-1063,56.899726882,24.216774913,2026-02-07 10:09:54.742,
8952,LV,Lidl (Latvijas Pasts),Rīga,Anniņmuižas bulvāris 77,LV-1067,56.958065162,24.011016803,2026-02-07 10:08:02.28,
8951,LV,SKY (Latvijas Pasts),Rīga,Hipokrāta iela 26,LV-1079,56.959974856,24.239307360,2026-02-07 10:07:47.485,
8948,LV,Teika Plaza (Latvijas Pasts),Rīga,Brīvības gatve 201,LV-1039,56.974463413,24.162100505,2026-02-07 10:06:56.7,
8946,LV,Rimi (Latvijas Pasts),Rīga,Anniņmuižas bulvāris 40A,LV-1069,56.960481592,24.012546813,2026-02-07 10:06:04.702,
8945,LV,Maxima (Latvijas pasts),Rīga,Parādes iela 8,LV-1016,57.040943950,24.029053505,2026-02-05 13:16:40.163,
8944,LV,Rimi (Latvijas Pasts),Rīga,Latgales iela 220B,LV-1019,56.925289004,24.167637261,2026-02-07 10:04:39.509,
8943,LV,TC Origo (Latvijas Pasts),Rīga,Stacijas laukums 4,LV-1050,56.947406268,24.121265366,2026-02-07 10:04:14.553,
8934,LV,Top (Latvijas Pasts),Rīga,Viestura prospekts 35A,LV-1005,57.000544042,24.130047641,2026-02-07 10:00:59.217,
8932,LV,Mego (Latvijas Pasts),Rīga,Biķernieku iela 246,LV-2130,56.961034165,24.301950765,2026-02-07 10:00:19.632,
8923,LV,Rimi (Latvijas Pasts),Rīga,Apuzes iela 45,LV-1046,56.940698515,24.021842577,2026-02-07 09:54:55.24,
8921,LV,Elvi (Latvijas Pasts),Sigulda,Dārza iela 28,LV-2150,57.156399271,24.871968662,2026-02-07 09:54:36.565,
8915,LV,Juglas tirgus (Latvijas Pasts),Rīga,Brīvības gatve 405B,LV-1024,56.989212656,24.236516245,2026-02-07 09:39:37.741,
8912,LV,Rimi (Latvijas Pasts),Rīga,Pulkveža Brieža iela 33A,LV-1045,56.965486671,24.105288975,2026-02-07 09:37:15.939,
8911,LV,Top (Latvijas Pasts),Salaspils,Rīgas iela 48,LV-2169,56.872209464,24.354486441,2026-02-07 09:36:57.999,
8908,LV,Rimi (Latvijas Pasts),Rīga,Salnas iela 1A,LV-1021,56.943583569,24.217571708,2026-02-07 09:35:57.342,
8896,LV,Citro (Latvijas Pasts),Ventspils,Talsu iela 6,LV-3602,57.401899993,21.584950157,2026-02-07 09:30:38.212,
8894,LV,Citro (Latvijas Pasts),Kuldīga,Stendes iela 23A,LV-3301,56.971245061,21.987338399,2026-02-07 09:30:15.039,
8893,LV,Spar (Latvijas Pasts),Aizkraukle,Lāčplēša iela 10,LV-5101,56.599915360,25.257355378,2026-02-07 09:29:47.278,
8891,LV,Maxima (Latvijas Pasts),Olaine,Zemgales iela 53,LV-2114,56.780958203,23.927271921,2026-02-07 09:29:20.819,
8889,LV,Sakret (Latvijas Pasts),Alūksne,Latgales iela 3B,LV-4301,57.420592413,27.052924250,2026-02-07 09:28:57.716,
8882,LV,Rimi (Latvijas Pasts),Rīga,Mīlgrāvja iela 14,LV-1034,57.025436065,24.139507529,2026-02-07 09:26:53.889,
8880,LV,Tirdzniecības Centrs Olimpia (Latvijas Pasts),Rīga,Āzenes iela 5,LV-1048,56.949827542,24.082394104,2026-02-07 09:26:10.177,
8879,LV,Galleria Riga (Latvijas Pasts),Rīga,Dzirnavu iela 67,LV-1011,56.954503964,24.120564987,2026-02-07 09:25:41.904,
8876,LV,Tirdzniecības Centrs Mevi (Latvijas Pasts),Rīga,Līvciema iela 46,LV-1058,56.903420718,24.103291773,2026-02-07 09:24:30.383,
8867,LV,Maxima (Latvijas Pasts),Rīga,Burtnieku iela 39,LV-1084,56.966244156,24.181241576,2026-02-07 09:10:14.058,
8865,LV,Top (Latvijas Pasts),Preiļi,Rēzeknes iela 36,LV-5301,56.298066045,26.731441283,2026-02-07 09:09:49.99,
8858,LV,Dālderi (Latvijas Pasts),Ķekava,Nākotnes iela 1,LV-2123,56.827772229,24.238725888,2026-02-07 09:06:46.723,
8839,LV,Prestižs (Latvijas Pasts),Ogre,Mednieku iela 21/23,LV-5001,56.825153670,24.602601608,2026-02-06 14:51:57.065,
8806,LV,Lidl (Latvijas Pasts),Rīga,Krasta iela 40,LV-1003,56.936079490,24.137185379,2026-02-06 14:44:29.788,
8803,LV,EuroPark autostāvvieta (Latvijas Pasts),Rīga,Lielgabalu iela 4,LV-1001,56.958622207,24.134489275,2026-02-06 14:43:49.48,
8797,LV,Mego (Latvijas Pasts),Ventspils,Ganību iela 22/24,LV-3601,57.389926805,21.562389094,2026-02-06 14:42:10.133,
8795,LV,Autostāvvieta DAT (Latvijas Pasts),Rīga,Brīvības iela 78A,LV-1001,56.958648908,24.126103306,2026-02-06 14:41:42.012,
8793,LV,Maxima (Latvijas Pasts),Cēsis,Gaujas iela 1/3,LV-4101,57.309658513,25.267189789,2026-02-06 14:41:29.151,
8791,LV,Rimi (Latvijas Pasts),Rīga,Brīvības iela 171,LV-1012,56.967491640,24.148040796,2026-02-06 14:41:03.111,
8790,LV,Mego (Latvijas Pasts),Rēzekne,Atmodas iela 6A,LV-4604,56.523903463,27.350357308,2026-02-06 14:40:52.387,
8789,LV,Mego (Latvijas Pasts),Rīga,Lidoņu iela 27,LV-1055,56.969433502,24.059804925,2026-02-06 14:40:37.92,
8788,LV,Lidl (Latvijas Pasts),Rīga,Tēriņu iela 62,LV-1058,56.911926346,24.066314887,2026-02-06 14:40:23.741,
8786,LV,Spar (Latvijas Pasts),Saldus,Rīgas iela 8,LV-3801,56.664097260,22.493555500,2026-02-06 14:39:59.928,
8782,LV,Lidl (Latvijas Pasts),Rīga,Duntes iela 25,LV-1005,56.992087430,24.124290765,2026-02-06 14:39:14.669,
8780,LV,Lidl (Latvijas Pasts),Rīga,Sporta iela 10,LV-1013,56.963957638,24.117437960,2026-02-06 14:39:01.242,
8773,LV,Lidl (Latvijas Pasts),Ventspils,Kuldīgas iela 90,LV-3601,57.380724055,21.568390761,2026-02-06 14:37:37.443,
8772,LV,Top (Latvijas Pasts),Cēsis,Gaujas iela 29,LV-4101,57.306969035,25.253169830,2026-02-06 14:37:26.042,
8771,LV,Circle K (Latvijas Pasts),Dobele,Jāņa Čakstes iela 1,LV-3701,56.625981748,23.287820971,2026-02-06 14:37:15.576,
8769,LV,Lidl (Latvijas Pasts),Rīga,Dzelzavas iela 75B,LV-1084,56.955784971,24.200427981,2026-02-06 14:37:04.109,
8768,LV,TC Augusts (Latvijas Pasts),Rīga,Andreja Saharova iela 30,LV-1021,56.945359104,24.208919515,2026-02-06 14:36:52.966,
8765,LV,Lidl (Latvijas Pasts),Rīga,Kalnciema iela 38,LV-1083,56.942623020,24.066829572,2026-02-06 14:36:16.678,
8764,LV,Maxima (Latvijas Pasts),Jūrmala,Engures iela 3,LV-2016,56.960308551,23.596775858,2026-02-06 14:36:06.453,
8760,LV,Lidl (Latvijas Pasts),Tukums,Raudas iela 17A,LV-3101,56.970434958,23.154323939,2026-02-06 14:34:55.078,
8759,LV,Lidl (Latvijas Pasts),Rīga,Augusta Deglava iela 160,LV-1021,56.943611471,24.222141267,2026-02-06 14:34:43.991,
8758,LV,Lidl (Latvijas Pasts),Rīga,Valdeķu iela 39A,LV-1058,56.906060657,24.093463397,2026-02-06 14:34:33.592,
8757,LV,Narvesen (Latvijas Pasts),Rīga,Miera iela 2,LV-1001,56.960361250,24.129545889,2026-02-06 14:34:23.468,
8755,LV,Lidl (Latvijas Pasts),Rīga,Sergeja Eizenšteina iela 81,LV-1079,56.959882359,24.231167063,2026-02-06 14:34:01.687,
8754,LV,Lidl (Latvijas Pasts),Liepāja,Ganību iela 182,LV-3407,56.484582590,21.014875910,2026-02-06 14:33:50.459,
8751,LV,Lidl (Latvijas Pasts),Jēkabpils,Ledus iela 5,LV-5201,56.493764416,25.878796295,2026-02-06 14:33:38.753,
8748,LV,Lats (Latvijas Pasts),Garkalne,Vidzemes šoseja 13,LV-2137,57.045155005,24.415268033,2026-02-06 14:33:15.632,
8744,LV,Lidl (Latvijas Pasts),Salaspils,Skolas iela 4A,LV-2121,56.855641727,24.335586668,2026-02-06 14:32:31.488,
8743,LV,Lidl (Latvijas Pasts),Ogre,Kalna prospekts 2A,LV-5001,56.811817566,24.601552235,2026-02-06 14:32:18.957,
8738,LV,Top (Latvijas Pasts),Gulbene,Nākotnes iela 6,LV-4401,57.166163271,26.769701063,2026-02-06 14:20:46.014,
8731,LV,Mego (Latvijas Pasts),Liepāja,Krūmu iela 45/47,LV-3405,56.532405629,21.011209839,2026-02-06 14:18:54.844,
8728,LV,Circle K (Latvijas Pasts),Rīga,Kurbada iela 8,LV-1009,56.947543018,24.136750760,2026-02-06 14:18:27.283,
8724,LV,Elvi (Latvijas Pasts),Ādaži,Rīgas gatve 51,LV-2164,57.080387158,24.317272262,2026-02-06 14:17:18.873,
8717,LV,Mego (Latvijas Pasts),Rīga,Graudu iela 10,LV-1058,56.912607290,24.107652814,2026-02-06 14:15:46.011,
8715,LV,Circle K (Latvijas Pasts),Valmiera,Stacijas iela 29,LV-4201,57.527028684,25.435227036,2026-02-06 14:15:14.113,
8710,LV,Lemon GYM (Latvijas Pasts),Rīga,Dzelzavas iela 72,LV-1082,56.955494723,24.190709262,2026-02-06 14:13:11.716,
8708,LV,Elvi (Latvijas Pasts),Mārupe,Lielā iela 26,LV-2167,56.919720276,24.029435620,2026-02-06 14:12:58.071,
8705,LV,Circle K (Latvijas Pasts),Jelgava,Akadēmijas iela 20,LV-3001,56.647482532,23.730092491,2026-02-06 14:12:26.584,
8703,LV,Maxima (Latvijas Pasts),Rīga,Dzirciema iela 1A,LV-1083,56.949690350,24.053888041,2026-02-06 14:12:10.181,
8701,LV,Maxima (Latvijas Pasts),Jelgava,Meiju ceļš 10,LV-3007,56.658887148,23.707923738,2026-02-06 14:09:29.002,
8697,LV,Rimi (Latvijas Pasts),Rīga,Kalnciema iela 41,LV-1083,56.942355649,24.062703637,2026-02-06 14:08:46.352,
8695,LV,TC Olanija (Latvijas Pasts),Olaine,Zeiferta iela 6,LV-2114,56.788952107,23.941120943,2026-02-06 14:08:31.394,
8683,LV,Veterinārā aptieka Kentaurs (Latvijas Pasts),Rēzekne,Daugavpils iela 2,LV-4601,56.499181364,27.329612090,2026-02-06 14:05:16.671,
8681,LV,Elvi (Latvijas Pasts),Sigulda,Vidus iela 1,LV-2150,57.153239968,24.847942003,2026-02-06 14:04:43.943,
8679,LV,Circle K (Latvijas Pasts),Rīga,Gunāra Astras iela 17,LV-1082,56.950732682,24.185226935,2026-02-06 14:03:33.43,
8677,LV,Circle K (Latvijas Pasts),Rīga,Dzelzavas iela 14,LV-1084,56.962963715,24.169450903,2026-02-06 14:03:16.177,
8674,LV,Circle K (Latvijas Pasts),Daugavpils,Ventspils iela 28,LV-5404,55.874506920,26.545101507,2026-02-06 14:01:11.675,
8672,LV,Circle K (Latvijas Pasts),Liepāja,Esperanto iela 2/8,LV-3401,56.515641752,21.017961132,2026-02-06 14:00:03.995,
8670,LV,Circle K (Latvijas Pasts),Jūrmala,Dubultu prospekts 42A,LV-2015,56.966744504,23.763330083,2026-02-06 13:49:36.67,
8669,LV,Lidl (Latvijas Pasts),Sigulda,Vidzemes šoseja 4,LV-2150,57.141976403,24.843652246,2026-02-06 13:49:23.825,
8668,LV,Circle K (Latvijas Pasts),Rīga,Brīvības gatve 203,LV-1039,56.973952393,24.168118992,2026-02-06 13:48:47.233,
8667,LV,Circle K (Latvijas Pasts),Rīga,Vienības gatve 105,LV-1058,56.909507640,24.084686425,2026-02-06 13:43:47.213,
8665,LV,Circle K (Latvijas Pasts),Rīga,Dzirciema iela 40,LV-1007,56.958521754,24.052552443,2026-02-06 13:43:16.788,
8664,LV,Circle K (Latvijas Pasts),Rīga,Anniņmuižas bulvāris 25A,LV-1067,56.959654360,24.018548482,2026-02-06 13:43:03.376,
8663,LV,Circle K (Latvijas Pasts),Rīga,Jūrmalas gatve 5A,LV-1007,56.951873148,24.054367958,2026-02-06 13:42:51.038,
8662,LV,Circle K (Latvijas Pasts),Rīga,Augusta Deglava iela 164C,LV-1021,56.942825173,24.229730179,2026-02-06 13:42:39.029,
8660,LV,Lidl (Latvijas Pasts),Jelgava,Rīgas iela 50,LV-3004,56.668868177,23.762785555,2026-02-06 13:01:51.297,
8659,LV,Lidl (Latvijas Pasts),Rīga,Anniņmuižas iela 8A,LV-1029,56.945739762,24.010536479,2026-02-06 13:01:36.841,
8658,LV,Lidl (Latvijas Pasts),Rīga,Brīvības gatve 254,LV-1039,56.975210923,24.174079770,2026-02-06 13:01:18.344,
8657,LV,Lidl (Latvijas Pasts),Rīga,Stirnu iela 31,LV-1084,56.959447559,24.184678192,2026-02-06 13:00:24.962,
8656,LV,Lidl (Latvijas Pasts),Rīga,Ilūkstes iela 2A,LV-1082,56.932964633,24.196033282,2026-02-06 13:00:09.46,
8655,LV,Rimi (Latvijas Pasts),Rīga,Mārupes iela 10A,LV-1002,56.931965068,24.072955902,2026-02-06 12:59:53.839,
8653,LV,TC Venta (Latvijas Pasts),Rīga,Zolitūdes iela 34,LV-1029,56.949028190,23.999917804,2026-02-06 12:59:27.376,
8636,LV,Rimi (Latvijas Pasts),Rīga,Stirnu iela 26,LV-1084,56.958709134,24.185874902,2026-02-06 12:57:45.444,
8635,LV,Rimi (Latvijas Pasts),Rīga,Anniņmuižas bulvāris 90,LV-1029,56.954292296,24.008056251,2026-02-06 12:57:34.064,
8633,LV,TC A7 (Latvijas Pasts),Krustkalni,Džutas,LV-2111,56.895875720,24.139057128,2026-02-06 12:57:21.928,
8631,LV,Rimi (Latvijas Pasts),Rīga,Valdeķu iela 51A,LV-1058,56.902862894,24.092913592,2026-02-06 12:56:58.87,
8630,LV,Rimi (Latvijas Pasts),Rīga,Krišjāņa Valdemāra iela 112,LV-1013,56.974556388,24.136915533,2026-02-06 12:56:47.51,
8626,LV,Maxima (Latvijas Pasts),Preiļi,Rēzeknes iela 4A,LV-5301,56.294697166,26.726060641,2026-02-06 12:43:15.514,
8623,LV,Rimi (Latvijas Pasts),Aizkraukle,Spīdolas iela 17,LV-5101,56.602651437,25.250653421,2026-02-06 12:42:17.842,
8620,LV,Top (Latvijas Pasts),Dobele,Muldavas iela 3A,LV-3701,56.628371126,23.279935737,2026-02-06 12:17:27.663,
8616,LV,Rimi (Latvijas Pasts),Bauska,Pionieru iela 2,LV-3901,56.405840209,24.188875453,2026-02-06 12:16:39.922,
8609,LV,Rimi (Latvijas Pasts),Rēzekne,Galdnieku iela 8,LV-4601,56.501881914,27.329816478,2026-02-06 12:15:44.828,
8605,LV,Rimi (Latvijas Pasts),Jelgava,Katoļu iela 18,LV-3001,56.647501189,23.726292668,2026-02-06 12:14:55.021,
8604,LV,Rimi (Latvijas Pasts),Valmiera,Fabrikas iela 2,LV-4201,57.533720081,25.424265265,2026-02-06 12:14:41.302,
8603,LV,Maxima (Latvijas Pasts),Saldus,Striķu iela 10C,LV-3801,56.665567041,22.495471287,2026-02-06 12:14:28.536,
8602,LV,Rimi (Latvijas Pasts),Rīga,Gobas iela 14,LV-1016,57.033239263,24.048143379,2026-02-06 12:14:15.829,
8255,LV,Top (Latvijas Pasts),Rīga,Paula Lejiņa iela 8,LV-1029,56.946996770,24.016849071,2026-02-06 12:09:22.843,
8239,LV,Rītupes iela Maxima (Latvijas Pasts),Rīga,Rītupes iela 2,LV-1019,56.931963343,24.167995823,2026-02-06 12:04:25.791,
8238,LV,Remtes iela Lidl (Latvijas Pasts),Rīga,Remtes iela 21,LV-1046,56.927839465,24.036917524,2026-02-06 12:04:15.073,
8237,LV,Medemciems (Latvijas Pasts),Medemciems,Medemciema iela 2,LV-2127,56.856857168,24.065085938,2026-02-06 12:04:02.026,
8236,LV,Juglas iela Rimi (Latvijas Pasts),Rīga,Juglas iela 25,LV-1024,56.982772922,24.249638568,2026-02-06 12:03:50.479,
8235,LV,Gravas iela Elvi (Latvijas Pasts),Kuldīga,Gravas iela 1,LV-3301,56.973448068,21.958046701,2026-02-06 12:03:37.746,
8234,LV,Čiekurkalna 2.līnija Maxima (Latvijas Pasts),Rīga,Čiekurkalna 2. līnija 25,LV-1026,56.985491902,24.171313920,2026-02-06 12:03:25.908,
8232,LV,Barkava Pašvaldība (Latvijas Pasts),Barkava,Brīvības iela 9,LV-4834,56.726342322,26.608676774,2026-02-06 12:02:01.329,
8231,LV,Aibe (Latvijas Pasts),Kabile,Rīti,LV-3314,56.950434939,22.394880931,2026-02-06 12:01:48.922,
8230,LV,Rimi (Latvijas Pasts),Rīga,Augusta Deglava iela 110,LV-1082,56.947530738,24.193660391,2026-02-06 12:01:36.983,
8228,LV,Kafejnīca (Latvijas Pasts),Biksti,Kafejnīca,LV-3713,56.664153685,22.969127372,2026-02-06 12:01:12.371,
8227,LV,Lats (Latvijas Pasts),Lielvārde,Rembates iela 11,LV-5070,56.724045851,24.806376307,2026-02-06 12:01:00.772,
8226,LV,Top (Latvijas Pasts),Daugavpils,Gaismas iela 12,LV-5414,55.867753261,26.584494980,2026-02-06 12:00:46.104,
8225,LV,Top (Latvijas Pasts),Valmiera,Brīvības iela 62,LV-4202,57.545479780,25.445626932,2026-02-06 12:00:32.068,
8223,LV,TC Baata (Latvijas Pasts),Liepāja,Klaipēdas iela 104C,LV-3416,56.486683609,21.005076212,2026-02-06 12:00:04.649,
8222,LV,TC XL Sala (Latvijas Pasts),Liepāja,Klaipēdas iela 62,LV-3416,56.491776088,21.003780919,2026-02-06 11:59:30.653,
8221,LV,Aibe (Latvijas Pasts),Ezere,Muciņas,LV-3891,56.408130472,22.365094817,2026-02-06 11:59:15.915,
8219,LV,Circle K (Latvijas Pasts),Daugmale,Augstceltne,LV-2124,56.821796545,24.414432205,2026-02-06 11:58:32.672,
8218,LV,Circle K (Latvijas Pasts),Rīga,Ziepniekkalna iela 9,LV-1004,56.912350680,24.122892531,2026-02-06 11:58:10.886,
8217,LV,Top (Latvijas Pasts),Staicele,Lielā iela 6,LV-4043,57.835747668,24.746308848,2026-02-06 11:57:59.08,
8215,LV,Aptieka (Latvijas Pasts),Zasa,Zaļā iela 10,LV-5239,56.293894763,25.979577247,2026-02-06 11:57:45.356,
8213,LV,Top (Latvijas Pasts),Iecava,Edvarta Virzas iela 2,LV-3913,56.595117887,24.207145908,2026-02-06 11:57:31.622,
8211,LV,Pepsi (Latvijas Pasts),Langstiņi,Elenburgas iela 5,LV-2137,57.008320068,24.328348858,2026-03-09 12:20:16.552,
8210,LV,Top (Latvijas Pasts),Seda,Saules iela 10,LV-4728,57.650358110,25.749270829,2026-02-06 11:56:38.301,
8207,LV,Zobārstniecība (Latvijas Pasts),Salaspils,Miera iela 24B,LV-2169,56.863741394,24.368757841,2026-02-06 11:55:49.604,
8203,LV,Pūre Citro (Latvijas Pasts),Pūre,Roze,LV-3124,57.038497757,22.912326463,2026-02-06 11:54:58.477,
8202,LV,Lats (Latvijas Pasts),Jaungulbene,Lauksaimniecības Skola 16,LV-4420,57.063369004,26.598336816,2026-02-06 11:54:43.549,
8937,LV,Raina iela (Latvijas Pasts),Jelgava,Raiņa iela 20,LV-3001,56.648170774,23.720351715,2026-02-07 10:02:14.318,
8735,LV,Maxima (Latvijas Pasts),Lielvārde,Lāčplēša iela 14,LV-5070,56.718223413,24.814764253,2026-02-06 14:20:13.154,
8711,LV,TC Sāga (Latvijas Pasts),Ulbroka,Biķeru iela 4,LV-2130,56.950468884,24.253664080,2026-02-06 14:13:25.811,
8618,LV,Maxima (Latvijas Pasts),Talsi,Rīgas iela 8,LV-3201,57.238626292,22.585078328,2026-02-06 12:16:58.906,
8987,LV,Bukulti Ādažu iela Spar (Latvijas Pasts),Bukulti,Ādažu iela 26,LV-1024,57.019846061,24.259390313,2026-02-07 10:17:50.827,
8936,LV,Maxima (Latvijas Pasts),Rīga,Gaigalas iela 29,LV-1016,57.027156874,24.049667550,2026-02-07 10:01:55.272,
8920,LV,Lats (Latvijas Pasts),Rīga,Taisnā iela 26,LV-1063,56.867676150,24.270490927,2026-02-07 09:54:14.333,
8888,LV,Top (Latvijas Pasts),Dobele,Krasta iela 7,LV-3701,56.616332807,23.283163106,2026-02-07 09:28:47.785,
8776,LV,Dzelzceļa stacija Madona (Latvijas Pasts),Madona,Saules iela 4,LV-4801,56.851158975,26.220383588,2026-02-06 14:38:22.505,
8775,LV,Top (Latvijas Pasts),Balvi,Partizānu iela 6,LV-4501,57.132393456,27.263875685,2026-02-06 14:38:08.674,
8749,LV,Lidl (Latvijas Pasts),Jūrmala,Talsu šoseja 40,LV-2016,56.961760135,23.615556559,2026-02-06 14:33:27.436,
8740,LV,Rimi (Latvijas Pasts),Ikšķile,Melioratoru iela 1,LV-5052,56.836680499,24.498595162,2026-02-06 14:21:16.928,
8694,LV,Carnikavas pasta nodaļa (Latvijas Pasts),Carnikava,Stacijas iela 7,LV-2163,57.128558940,24.278237762,2026-02-06 14:08:15.232,
8691,LV,Smiltenes pasta nodaļa (Latvijas Pasts),Smiltene,Dārza iela 1,LV-4729,57.424171862,25.907281147,2026-02-06 14:07:30.331,
8687,LV,Gulbenes 1. pasta nodaļa (Latvijas Pasts),Gulbene,Rīgas iela 28,LV-4401,57.170982793,26.758182180,2026-02-06 14:06:36.136,
8229,LV,Aibe (Latvijas Pasts),Durbe,Raiņa iela 49,LV-3440,56.588019084,21.373255598,2026-02-06 12:01:23.508,
8224,LV,Aibe (Latvijas Pasts),Zaķumuiža,Parka iela 4,LV-2133,56.969251929,24.485396864,2026-02-06 12:00:17.723,
8220,LV,Pūķis (Latvijas Pasts),Nītaure,Pūķis,LV-4112,57.071708495,25.193649345,2026-02-06 11:58:44.331,
8208,LV,Top (Latvijas Pasts),Subate,Tirgus laukums 22,LV-5471,56.003278065,25.906773247,2026-02-06 11:56:13.663,
8925,LV,Maxima (Latvijas Pasts),Daugavpils,Arhitektu iela 3,LV-5410,55.891738556,26.559793811,2026-02-07 09:55:17.728,
8612,LV,TC Solo (Latvijas Pasts),Daugavpils,Rīgas iela 9,LV-5401,55.871867192,26.517878992,2026-02-06 12:16:15.084,
8985,LV,Top (Latvijas Pasts),Alūksne,Pils iela 38,LV-4301,57.425909169,27.040470761,2026-02-07 10:17:28.955,
8201,LV,Lats (Latvijas Pasts),Lejasciems,Rīgas iela 23A,LV-4412,57.277855962,26.575540435,2026-02-06 11:54:30.355,
8950,LV,Senā Bode (Latvijas Pasts),Rīga,Berģu iela 72B,LV-1024,56.990887514,24.290161954,2026-02-07 10:07:29.61,
8892,LV,Veterinārārstu prakse (Latvijas Pasts),Madona,Raiņa iela 34,LV-4801,56.856578943,26.209681690,2026-02-07 09:29:32.465,
8841,LV,Top (Latvijas Pasts),Limbaži,Stacijas iela 22,LV-4001,57.509512141,24.720976228,2026-02-06 14:52:29.091,
8800,LV,Maxima (Latvijas Pasts),Rīga,Juglas iela 45,LV-1064,56.978237868,24.253293462,2026-02-06 14:43:05.081,
8787,LV,Rimi (Latvijas Pasts),Ādaži,Gaujas iela 6,LV-2164,57.076384789,24.322648591,2026-02-06 14:40:11.549,
8713,LV,Top (Latvijas Pasts),Ādaži,Gaujas iela 20,LV-2164,57.078559668,24.329216527,2026-02-06 14:14:39.384,
8673,LV,Circle K (Latvijas Pasts),Rēzekne,Atbrīvošanas aleja 143B,LV-4604,56.524323363,27.340781480,2026-02-06 14:00:27.239,
0006,LT,PC Kalnėnai,Vilnius,Estų g. 1,11330,54.652426,25.343151,2026-01-01 12:30:00.796,,
